A-SALAS,,236854,7969,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236855,7970,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236856,7971,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236857,7972,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236858,7973,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236859,7974,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236860,7975,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236861,7976,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236862,7977,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236863,7978,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236864,7979,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236865,7980,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236866,7981,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236867,7982,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236868,7983,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236869,7984,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236870,7985,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236871,7986,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236872,7987,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236873,7988,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236874,7989,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236875,7990,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236876,7991,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236877,7992,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236878,7993,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236879,7994,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236880,7995,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236881,7996,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236882,7997,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236883,7998,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236884,7999,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236885,8000,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236886,8001,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236887,8002,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236888,8003,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236889,8004,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236890,8005,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236891,8006,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236892,8007,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236893,8008,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236894,8009,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236895,8010,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236896,8011,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236897,8012,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236898,8013,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236899,8014,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236900,8015,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236901,8016,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236902,8017,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236903,8018,Rodolfo Eduardo Vertuan,Carteira
A-SALAS,,236904,8019,Rodolfo Eduardo Vertuan,Carteira
ASCOM,,567916,,Tatiana Pereira Tonet,Telefone Ip 1 Linha E 2 Portas 10/100 Com Fonte
ASCOM,,367824,,Tatiana Pereira Tonet,Câmera Fotográfica
A-SHAFT 2º,,310467,22,Leandro Augusto De Carvalho,Guia De Cabo
A-SHAFT 2º,,311425,989,Leandro Augusto De Carvalho,Patch Panel
A-SHAFT 2º,,397357,,Leandro Augusto De Carvalho,Switch 26 Portas  Gigabit - Poe
A-SHAFT 2º,,427356,,Leandro Augusto De Carvalho,No Break Com Sistema De Energia Ininterrupta
A-SHAFT 2º,,310466,21,Leandro Augusto De Carvalho,Guia De Cabo
A-SHAFT 2º,,310461,16,Leandro Augusto De Carvalho,Guia De Cabo
A-SHAFT 2º,,478466,,Leandro Augusto De Carvalho,"Switch Com As Seguintes Características- Portas, 48 Fast Ethernet + 2 Gigabit Ethernet Combo Ethernet Mini-Gbic- Capacidade De Comutação E Taxa De Tr"
A-SHAFT 3º,,427892,,Leandro Augusto De Carvalho,Banco De Baterias Contendo 16 Baterias De 12vdc De 17 Ou 18ah.
A-SHAFT 3º,,554804,,Ricardo Fiori Zara,Bancada Para Computadores Medindo 1400x780x450mm Cor Maple
A-SHAFT 3º,,427891,,Leandro Augusto De Carvalho,"Nobreak Potência De 8kva / 6,4 Kw Tensão 220v +/- 15% Bivolt, Frequência 60hz + 5%, Tipo De Conexão Terminais Borne. Características De Saída 115"
A-SPEL,,574470,,Evandro Marcos Kolling,Notebook Lg A 410-G 5112 Tela 14 Polegadas
A-SPEL,,574471,,Evandro Marcos Kolling,Impressora Multifuncional Hp Laserjet Pro M1536 Dnf Mfp
A-SPEL,,575162,,Fabio Rizental Coutinho,Armarios Confeccionados Em Chapa De Aco 24 Dimensoes 450 Mm X 500 Mm X 1800 Mm [Pxlxa]
A-SPEL,,575171,,Fabio Rizental Coutinho,Armarios Confeccionados Em Chapa De Aco 24 Dimensoes 450 Mm X 500 Mm X 1800 Mm [Pxlxa]
A-SPEL,,575182,,Alberto Yoshihiro Nakano,Armários Confeccionados Em Chapa De Aço 24 Dimensões: 1200 Mm X 500 Mm X 1740 Mm [Cxlxa]
A-SPEL,,575756,,Fabio Rizental Coutinho,Armario Especial I Dimensoes 216 X 113 X 066 A X L X P
A-SPEL,,581717,,Felipe Walter Dafico Pfrimer,Impressora 3d Cloner St
A-SPEL,,581718,,Felipe Walter Dafico Pfrimer,Maquina De Fusao Orientek T40 - Kit Fusion Splicer
A-SPEL,,581719,,Felipe Walter Dafico Pfrimer,Circulador Optico 3 Portas 1550nm Conectores Scapc
A-SPEL,,581720,,Felipe Walter Dafico Pfrimer,Acopladores Optico 2x2 Com Conectores Scapc
A-SPEL,,581721,,Felipe Walter Dafico Pfrimer,Acopladores Optico 2x2 Com Conectores Scapc
A-SPEL,,605186,,Felipe Walter Dafico Pfrimer,"Licença De Software Para Compilador Ccs C Pcwhd Para Microcontroladores Pic Famílias 12, 14, 16 E 24 Bits, Com Windows Ide."
A-SPEL,,605187,,Felipe Walter Dafico Pfrimer,"Licença De Software Para Compilador Ccs C Pcwhd Para Microcontroladores Pic Famílias 12, 14, 16 E 24 Bits, Com Windows Ide."
A-SPEL,,607184,,Fabio Rizental Coutinho,Gaveteiro Volante Com 4 Gavetas
A-SPEL,,607185,,Fabio Rizental Coutinho,Gaveteiro Volante Com 4 Gavetas
A-SPEL,,536321,,Felipe Walter Dafico Pfrimer,Osciloscopio
A-SPEL,,536322,,Felipe Walter Dafico Pfrimer,Multimetro Digital
A-SPEL,,554806,,Felipe Walter Dafico Pfrimer,Bancada Para Computadores Medindo 1400x780x450mm Cor Maple
A-SPEL,,514816,,Felipe Walter Dafico Pfrimer,Notebook Dell Latitude E6440
A-SPEL,,518349,,Felipe Walter Dafico Pfrimer,"Nobreak, 650va, 115v, Estabilizado Com Filtro De Linha Interno. Marca Sms."
A-SPEL,,518404,,Fabio Rizental Coutinho,"Microcomputador Hp, Modelo Evo D 310, Processador Pentium 4com Frequência Mínima 1.8ghz."
A-SPEL,,518429,,Felipe Walter Dafico Pfrimer,"Digitalizador De Documentos Para Auto Atendimento, Que Gera Imagens De Alta Qualidade Profundidade De Foco 7,6 Cm E Aréa De Digitalização De 488mm C35"
A-SPEL,,525395,,Alberto Yoshihiro Nakano,"Cadeira Giratória Com Apoio Para Os Braços Com Regulagem De Altura, Ajuste De Altura Do Assento, Regulagem De Curvatura Da Região Lombar, Apoio Para O"
A-SPEL,,525399,,Fabio Rizental Coutinho,"Cadeira Giratória Com Apoio Para Os Braços Com Regulagem De Altura, Ajuste De Altura Do Assento, Regulagem De Curvatura Da Região Lombar, Apoio Para O"
A-SPEL,,525400,,Fabio Rizental Coutinho,"Cadeira Giratória Com Apoio Para Os Braços Com Regulagem De Altura, Ajuste De Altura Do Assento, Regulagem De Curvatura Da Região Lombar, Apoio Para O"
A-SPEL,,529114,,Jaqueline Vargas,"Armário Alto Com Duas Portas, Dimensões [Axlxp] 1,50 X 0,75 X 0,37 M. Corpo Confeccionado Integralmente Em Mdp 18 Mm, Com Acabamento Em Laminado Melam"
A-SPEL,,529162,,Alberto Vinicius De Oliveira,"Cadeira Fixa, Assento E Encosto Em Polipropileno Injetado, Pés Medindo 488mm De Altura, Largura Do Assento 460mm, Comprimento Do Assento 538mm, Altura"
A-SPEL,,529196,,Gerson Filippini,"Cadeira Fixa, Assento E Encosto Em Polipropileno Injetado, Pés Medindo 488mm De Altura, Largura Do Assento 460mm, Comprimento Do Assento 538mm, Altura"
A-SPEL,,530282,,Andres Eduardo Coca Salazar,"Mesa Em L 1,30 X 1,40 X 0,60 - 25/18mm Mdp - Perfil Ergosoft E Fita - Pé Duplo Com Calha Passa Fio Mais Volante 4 Gavetas - 0,72 X 0,482 X 0,47 - 25/1"
A-SPEL,,530903,,Raquel Ribeiro Moreira,"Ventilador Com Coluna Regulável, Hélice De 40cm, Grade Oscilante E Removível, Três Velocidades, Voltagem 110 E 220v."
A-SPEL,,531583,,Alberto Vinicius De Oliveira,"Cadeira Fixa, Assento E Encosto Em Polipropileno Injetado, Pés Medindo 488mm De Altura, Largura Do Assento 460mm, Comprimento Do Assento 538mm, Altura"
A-SPEL,,533944,,Alberto Vinicius De Oliveira,"Armário Alto, Confeccionado Em Mdf Bp 15mm, Cor Maple,  Medindo 0,80 M [Largura] X 0,45m [Profundidade] X 2,20m [Altura]. 2 Portas Individuais, Com Do"
A-SPEL,,461980,,Fabio Rizental Coutinho,Notebook Hp 8470p
A-SPEL,,461988,,Evandro Marcos Kolling,Notebook Hp 8470p
A-SPEL,,465077,,Gerson Filippini,Gaveteiro Volante Com 3 Gavetas
A-SPEL,,465089,,Alberto Vinicius De Oliveira,Gaveteiro Volante Com 3 Gavetas
A-SPEL,,465090,,Alberto Yoshihiro Nakano,Gaveteiro Volante Com 3 Gavetas
A-SPEL,,465091,,Ednei Luiz Miotto,Gaveteiro Volante Com 3 Gavetas
A-SPEL,,465092,,Fabio Rizental Coutinho,Gaveteiro Volante Com 3 Gavetas
A-SPEL,,465093,,Jaqueline Vargas,Gaveteiro Volante Com 3 Gavetas
A-SPEL,,465094,,Fabio Rizental Coutinho,Gaveteiro Volante Com 3 Gavetas
A-SPEL,,465095,,Alberto Vinicius De Oliveira,Gaveteiro Volante Com 3 Gavetas
A-SPEL,,465097,,Felipe Walter Dafico Pfrimer,Gaveteiro Volante Com 3 Gavetas
A-SPEL,,465098,,Victor Alexandre Franco De Carvalho,Gaveteiro Volante Com 3 Gavetas
A-SPEL,,465099,,Felipe Walter Dafico Pfrimer,Gaveteiro Volante Com 3 Gavetas
A-SPEL,,465100,,Evandro Marcos Kolling,Gaveteiro Volante Com 3 Gavetas
A-SPEL,,483494,,Andres Eduardo Coca Salazar,Computador Desktop
A-SPEL,,487964,,Victor Alexandre Franco De Carvalho,"Cadeira Giratória Presidente , Espuma Injetada Anatômica De 50mm, Regulagem De Altura A Gás, Mecanismo Relax, Base Metálica Com Capa, Rodízios De"
A-SPEL,,431164,,Victor Alexandre Franco De Carvalho,Cadeira Giratória Alta
A-SPEL,,431165,,Fabio Rizental Coutinho,Cadeira Giratória Alta
A-SPEL,,431166,,Alberto Vinicius De Oliveira,Cadeira Giratória Alta
A-SPEL,,431167,,Felipe Walter Dafico Pfrimer,Cadeira Giratória Alta
A-SPEL,,440371,,Alberto Vinicius De Oliveira,Monitor Led 
A-SPEL,,443332,,Fabio Rizental Coutinho,"Projetor Multimídia,"
A-SPEL,,445302,,Victor Alexandre Franco De Carvalho,Microcomputador
A-SPEL,,445921,,Fabio Rizental Coutinho,Monitor Led
A-SPEL,,452843,,Alberto Vinicius De Oliveira,Notebook
A-SPEL,,452844,,Alberto Yoshihiro Nakano,Notebook
A-SPEL,,452845,,Ednei Luiz Miotto,Notebook
A-SPEL,,453348,,Alberto Vinicius De Oliveira,"Analisador De Espectro,"
A-SPEL,,454663,,Alberto Yoshihiro Nakano,Impressora Multifuncional Hp / M1536dnf
A-SPEL,,461941,,Felipe Walter Dafico Pfrimer,"Conjunto Computador Hp 6300pro Com Monitor Lcd L200hx 20,"
A-SPEL,,461972,,Fabio Rizental Coutinho,Notebook Hp 8470p
A-SPEL,,461979,,Fabio Rizental Coutinho,Notebook Hp 8470p
A-SPEL,,413846,,Andres Eduardo Coca Salazar,"Monitor Lcd
"
A-SPEL,,413850,,Alberto Vinicius De Oliveira,"Monitor Lcd
"
A-SPEL,,413854,,Alberto Vinicius De Oliveira,"Monitor Lcd
"
A-SPEL,,428003,,Alberto Yoshihiro Nakano,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad"
A-SPEL,,428004,,Felipe Walter Dafico Pfrimer,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad"
A-SPEL,,428005,,Victor Alexandre Franco De Carvalho,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad"
A-SPEL,,428006,,Alberto Vinicius De Oliveira,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad"
A-SPEL,,428007,,Alberto Vinicius De Oliveira,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad"
A-SPEL,,428008,,Felipe Walter Dafico Pfrimer,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad"
A-SPEL,,428009,,Evandro Marcos Kolling,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad"
A-SPEL,,428010,,Gerson Filippini,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad"
A-SPEL,,428011,,Fabio Rizental Coutinho,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad"
A-SPEL,,428013,,Jaqueline Vargas,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad"
A-SPEL,,428014,,Fabio Rizental Coutinho,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad
"
A-SPEL,,431144,,Fabio Rizental Coutinho,Cadeira Giratória Alta
A-SPEL,,431160,,Fabio Rizental Coutinho,Cadeira Giratória Alta
A-SPEL,,431161,,Jaqueline Vargas,Cadeira Giratória Alta
A-SPEL,,431162,,Felipe Walter Dafico Pfrimer,Cadeira Giratória Alta
A-SPEL,,314777,4697,Victor Alexandre Franco De Carvalho,Medidor De Distância Digital Portátil
A-SPEL,,314809,4729,Felipe Walter Dafico Pfrimer,Lupa Para Bancada
A-SPEL,,364910,,Felipe Walter Dafico Pfrimer,Monitor Lcd 19 Polegadas
A-SPEL,,364964,,Evandro Marcos Kolling,"Monitor Lcd 19 Polegadas
"
A-SPEL,,364967,,Fabio Rizental Coutinho,"Monitor Lcd 19 Polegadas
"
A-SPEL,,364969,,Alberto Yoshihiro Nakano,"Monitor Lcd 19 Polegadas
"
A-SPEL,,364971,,Ednei Luiz Miotto,"Monitor Lcd 19 Polegadas
"
A-SPEL,,364995,,Gerson Filippini,Monitor Lcd 19 Polegadas 
A-SPEL,,365045,,Jaqueline Vargas,"Monitor Lcd 19 Polegadas
"
A-SPEL,,365051,,Fabio Rizental Coutinho,Monitor Lcd 19 Polegadas 
A-SPEL,,365080,,Gerson Filippini,Microcomputador Acompanhado 
A-SPEL,,367826,,Ricardo Fiori Zara,"Ar Condicionado Split 12.000 Btu´S
"
A-SPEL,,371898,,Fabio Rizental Coutinho,"Bebedouro
"
A-SPEL,,311101,660,Fabio Rizental Coutinho,"Estação De Trabalho Em L
"
A-SPEL,,311227,791,Fabio Rizental Coutinho,Impressora
A-SPEL,,311366,930,Fabio Rizental Coutinho,"Condicionador De Ar Modelo Bi Split Hi Wall
"
A-SPEL,,312032,1596,Fabio Rizental Coutinho,"Telefone Para Uso Em Mesa E Parede,
"
A-SPEL,,312044,1608,Felipe Walter Dafico Pfrimer,Telefone 
A-SPEL,,312416,1980,Fabio Rizental Coutinho,"Gaveteiro
"
A-SPEL,,312940,2504,Fabio Rizental Coutinho,Multímetro Digital
A-SPEL,,312942,2506,Fabio Rizental Coutinho,Multímetro Digital
A-SPEL,,312947,2511,Fabio Rizental Coutinho,"Multímetro
"
A-SPEL,,312949,2513,Fabio Rizental Coutinho,Multímetro Digital
A-SPEL,,312953,2517,Fabio Rizental Coutinho,Multímetro Digital
A-SPEL,,312954,2518,Fabio Rizental Coutinho,"Multímetro Digital
"
A-SPEL,,312959,2523,Fabio Rizental Coutinho,Multímetro Digital
A-SPEL,,313543,3108,Fabio Rizental Coutinho,"Notebook
"
A-SPEL,,313547,3112,Alberto Yoshihiro Nakano,"Monitor De Video
"
A-SPEL,,313551,3117,Alberto Vinicius De Oliveira,Computador
A-SPEL,,313552,3118,Alberto Yoshihiro Nakano,"Computador
"
A-SPEL,,313553,3119,Alberto Vinicius De Oliveira,Computador
A-SPEL,,313555,3121,Fabio Rizental Coutinho,Computador
A-SPEL,,314038,3826,Fabio Rizental Coutinho,"Armário Alto Especial - Grapol - 2,30x0,97x0,50"
A-SPEL,,314041,3829,Victor Alexandre Franco De Carvalho,"Armário Alto Especial - Grapol - 2,30x0,97x0,50
"
A-SPEL,,314049,3837,Fabio Rizental Coutinho,"Armário Alto Especial - Grapol - 2,30x0,97x0,50
"
ASPLAD,,311095,654,Janice Raimundi De Faria,"Gaveteiro Volante
"
ASPLAD,,311105,664,Janice Raimundi De Faria,"Estação De Trabalho Em L,
"
ASPLAD,,413799,,Janice Raimundi De Faria,"Computador
"
ASPLAD,,567904,,Janice Raimundi De Faria,Telefone Ip 1 Linha E 2 Portas 10/100 Com Fonte
ASPLAD,,312024,1588,Janice Raimundi De Faria,"Telefone Para Uso Em Mesa E Parede
"
A-SPPQ,,364990,,Ricardo Schneider,Monitor Lcd 19 Polegadas 
A-SPPQ,,365000,,Ricardo Fiori Zara,"Monitor Lcd 19 Polegadas
"
A-SPPQ,,365069,,Ricardo Schneider,Microcomputador Acompanhado 
A-SPPQ,,365070,,Ricardo Fiori Zara,Microcomputador Acompanhado 
A-SPPQ,,371899,,Michelle Maria Detoni Zanette,"Bebedouro
"
A-SPPQ,,311368,932,Michelle Maria Detoni Zanette,Mural P/ Editais E Avisos Confeccion
A-SPPQ,,311393,957,Michelle Maria Detoni Zanette,Armario
A-SPPQ,,312053,1617,Michelle Maria Detoni Zanette,"Telefone Para Uso Em Mesa E Parede
"
A-SPPQ,,312486,2050,Michelle Maria Detoni Zanette,"Armário
"
A-SPPQ,,312487,2051,Kelen Menezes Flores Rossi De Aguiar,Armário 
A-SPPQ,,312488,2052,Michelle Maria Detoni Zanette,Armário 
A-SPPQ,,312492,2056,Gracinda Marina Castelo Da Silva,Armario
A-SPPQ,,312504,2068,Michelle Maria Detoni Zanette,Gaveteiro
A-SPPQ,,312505,2069,Gracinda Marina Castelo Da Silva,Gaveteiro
A-SPPQ,,312508,2072,Clovis Bombardelli,Gaveteiro
A-SPPQ,,314094,3982,Clovis Bombardelli,"Notebook
"
A-SPPQ,,575731,,Kelen Menezes Flores Rossi De Aguiar,Gaveteiro Volante Dimensoes 071m X 05 M X 05m
A-SPPQ,,602688,,Michelle Maria Detoni Zanette,Cadeira Com Base Giratória
A-SPPQ,,602691,,Ricardo Schneider,Cadeira Com Base Giratória
A-SPPQ,,534513,,Clovis Bombardelli,"Gaveteiro Compartilhado Com 04 Gavetas   Largura 310mm, Profundidade 468mm, Altura 638mm. Acabamentos: Laterais, Fundo, Base E Chapéu: Cinza Frente De
"
A-SPPQ,,534526,,Michelle Maria Detoni Zanette,"Gaveteiro Compartilhado Com 04 Gavetas   Largura 310mm, Profundidade 468mm, Altura 638mm. Acabamentos: Laterais, Fundo, Base E Chapéu: Cinza Frente De"
A-SPPQ,,534795,,Ricardo Schneider,"Quadro De Aviso Em Feltro Verde Moldura Em Madeira Para Parede, Medida Total Do Gabinete 1,20 X 1,20 M"
A-SPPQ,,534811,,Ricardo Fiori Zara,"Quadro De Aviso Em Feltro Verde Moldura Em Madeira Para Parede, Medida Total Do Gabinete 1,20 X 1,20 M
"
A-SPPQ,,538559,,Rodolfo Eduardo Vertuan,"Ar Condicionado Split Gree 60000btu
"
A-SPPQ,,555542,,Janice Raimundi De Faria,"Cadeira Em Tubo Industrial 7/8, 4 Pés, Pintura Eletrostáticaa Pó Antiferrugem, Preta, Assento E Encosto Anatômico, Estofado Com Espuma Injetada Em Tecido Polipropileno."
A-SPPQ,,567093,,Ricardo Schneider,Cadeira Fixa
A-SPPQ,,567094,,Tatiana Shioji Tiuman,Cadeira Fixa
A-SPPQ,,567095,,Kelen Menezes Flores Rossi De Aguiar,Cadeira Fixa
A-SPPQ,,567096,,Michelle Maria Detoni Zanette,"Cadeira Fixa
"
A-SPPQ,,567108,,Ricardo Fiori Zara,Cadeira Fixa
A-SPPQ,,567109,,Clayton Antunes Martin,Cadeira Fixa
A-SPPQ,,567110,,Clovis Bombardelli,Cadeira Fixa
A-SPPQ,,567111,,Gracinda Marina Castelo Da Silva,Cadeira Fixa
A-SPPQ,,525394,,Clovis Bombardelli,"Cadeira Giratória Com Apoio Para Os Braços Com Regulagem De Altura, Ajuste De Altura Do Assento, Regulagem De Curvatura Da Região Lombar, Apoio Para O"
A-SPPQ,,525421,,Michelle Maria Detoni Zanette,"Cadeira Giratória Com Apoio Para Os Braços Com Regulagem De Altura, Ajuste De Altura Do Assento, Regulagem De Curvatura Da Região Lombar, Apoio Para O"
A-SPPQ,,525430,,Ricardo Schneider,"Cadeira Giratória Com Apoio Para Os Braços Com Regulagem De Altura, Ajuste De Altura Do Assento, Regulagem De Curvatura Da Região Lombar, Apoio Para O"
A-SPPQ,,525431,,Gracinda Marina Castelo Da Silva,"Cadeira Giratória Com Apoio Para Os Braços Com Regulagem De Altura, Ajuste De Altura Do Assento, Regulagem De Curvatura Da Região Lombar, Apoio Para O"
A-SPPQ,,529140,,Michelle Maria Detoni Zanette,"Armário Balcão Baixo  Confeccionado Em  Mdp 15mm Espessura, Com Acabamento Nas Bordas Em Fita Mesma Cor Do Móvel,  Medidas  74 Cm Altura X 90 Largura"
A-SPPQ,,530295,,Ricardo Fiori Zara,"Mesa Em L 1,30 X 1,40 X 0,60 - 25/18mm Mdp - Perfil Ergosoft E Fita - Pé Duplo Com Calha Passa Fio Mais Volante 4 Gavetas - 0,72 X 0,482 X 0,47 - 25/1
"
A-SPPQ,,533936,,Ricardo Fiori Zara,"Armário Alto Confeccionado Em Mdf 18 Mm, Tampa Superior Em 25 Mm, Na Cor Marfim Interno E Externo, Com 06 Portas De Abrir, Puxadores Tipo Alça 128 Mm
"
A-SPPQ,,534504,,Solange Maria Cottica,"Gaveteiro Compartilhado Com 04 Gavetas   Largura 310mm, Profundidade 468mm, Altura 638mm. Acabamentos: Laterais, Fundo, Base E Chapéu: Cinza Frente De
"
A-SPPQ,,461993,,Michelle Maria Detoni Zanette,Notebook Hp 6470b
A-SPPQ,,461994,,Clovis Bombardelli,"Notebook Hp 6470b
"
A-SPPQ,,465078,,Michelle Maria Detoni Zanette,Gaveteiro Volante Com 3 Gavetas
A-SPPQ,,465080,,Gilberto Da Cunha Goncalves,Gaveteiro Volante Com 3 Gavetas
A-SPPQ,,465081,,Clovis Bombardelli,Gaveteiro Volante Com 3 Gavetas
A-SPPQ,,494513,,Michelle Maria Detoni Zanette,Monitor 
A-SPPQ,,431170,,Gilberto Da Cunha Goncalves,Cadeira Giratória Alta
A-SPPQ,,431172,,Kelen Menezes Flores Rossi De Aguiar,Cadeira Giratória Alta
A-SPPQ,,431176,,Clovis Bombardelli,"Cadeira Giratória Alta
"
A-SPPQ,,431178,,Michelle Maria Detoni Zanette,"Cadeira Giratória Alta
"
A-SPPQ,,431180,,Clovis Bombardelli,"Cadeira Giratória Alta
"
A-SPPQ,,431181,,Rafael Davis,"Cadeira Giratória Alta
"
A-SPPQ,,431182,,Rafael Davis,"Cadeira Giratória Alta
"
A-SPPQ,,440361,,Solange Maria Cottica,"Monitor Led
"
A-SPPQ,,441960,,Michelle Maria Detoni Zanette,Projetor Multimídia 
A-SPPQ,,445308,,Solange Maria Cottica,"Microcomputador
"
A-SPPQ,,454662,,Michelle Maria Detoni Zanette,Impressora Multifuncional Hp / M1536dnf
A-SPPQ,,461939,,Michelle Maria Detoni Zanette,"Conjunto Computador Hp 6300pro Com Monitor Lcd L200hx 20,
"
A-SPPQ,,461953,,Clovis Bombardelli,"Conjunto Computador Hp 6005pro Com Monitor Led La2006x 20, "
A-SPPQ,,461959,,Michelle Maria Detoni Zanette,"Conjunto Computador Hp 6005pro Com Monitor Led La2006x 20, "
A-SPPQ,,461968,,Tatiana Shioji Tiuman,"Conjunto Computador Hp 6005pro Com Monitor Led La2006x 20, "
A-SPPQ,,461969,,Clovis Bombardelli,"Conjunto Computador Hp 6005pro Com Monitor Led La2006x 20,
"
A-SPPQ,,461974,,Kelen Menezes Flores Rossi De Aguiar,"Notebook Hp 8470p
"
A-SPPQ,,413614,,Michelle Maria Detoni Zanette,Impressora Laser 
A-SPPQ,,427939,,Michelle Maria Detoni Zanette,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad"
A-SPPQ,,427940,,Clovis Bombardelli,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad"
A-SPPQ,,427941,,Clayton Antunes Martin,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad
"
A-SPPQ,,427942,,Michelle Maria Detoni Zanette,"Mesa Estação De Trabalho, Formato Em L, Com Tampo Medindo 140 X 140 X 060 X 074 Sem Gavetas, Tampo Em Laminado Melaminico De Baixa Pressão, Texturizad
"
